x,y,angle,flow_rate,servo_angle,distance
35,77,334,4.46,26,1
36,77,334,4.46,25,0.97
37,77,333,4.46,24,0.95
38,77,332,4.46,24,0.93
39,77,332,4.46,23,0.91
40,77,331,4.46,22,0.88
41,77,330,4.46,22,0.86
42,77,329,4.46,21,0.84
43,77,328,4.46,21,0.82
44,77,327,4.46,20,0.8
45,77,326,4.46,20,0.78
46,77,325,4.46,19,0.76
47,77,324,4.46,19,0.74
48,77,323,4.46,18,0.72
49,77,322,4.46,18,0.7
50,77,321,4.46,17,0.68
51,77,319,4.46,17,0.66
52,77,318,4.46,16,0.64
53,77,316,4.46,16,0.62
54,77,315,4.46,15,0.6
55,77,313,4.46,15,0.58
56,77,311,4.46,14,0.57
57,77,309,4.46,14,0.55
58,77,307,4.46,14,0.54
59,77,305,4.46,13,0.52
60,77,302,4.46,13,0.51
61,77,300,4.46,12,0.49
62,77,297,4.46,12,0.48
63,77,295,4.46,12,0.47
64,77,292,4.46,11,0.46
65,77,289,4.46,11,0.45
66,77,286,4.46,11,0.44
67,77,283,4.46,11,0.44
68,77,280,4.46,11,0.43
69,77,276,4.46,11,0.43
70,77,273,4.46,11,0.43
71,77,270,4.46,10,0.42
72,77,266,4.46,11,0.43
73,77,263,4.46,11,0.43
74,77,259,4.46,11,0.43
75,77,256,4.46,11,0.44
76,77,253,4.46,11,0.44
77,77,250,4.46,11,0.45
78,77,247,4.46,11,0.46
79,77,244,4.46,12,0.47
80,77,242,4.46,12,0.48
81,77,239,4.46,12,0.49
82,77,237,4.46,13,0.51
83,77,234,4.46,13,0.52
84,77,232,4.46,14,0.54
85,77,230,4.46,14,0.55
86,77,228,4.46,14,0.57
87,77,226,4.46,15,0.58
88,77,225,4.46,15,0.6
89,77,223,4.46,16,0.62
90,77,221,4.46,16,0.64
91,77,220,4.46,17,0.66
92,77,218,4.46,17,0.68
93,77,217,4.46,18,0.7
94,77,216,4.46,18,0.72
95,77,215,4.46,19,0.74
96,77,214,4.46,19,0.76
97,77,213,4.46,20,0.78
98,77,212,4.46,20,0.8
99,77,211,4.46,21,0.82
100,77,210,4.46,21,0.84
101,77,209,4.46,22,0.86
102,77,208,4.46,22,0.88
103,77,207,4.46,23,0.91
104,77,207,4.46,24,0.93
105,77,206,4.46,24,0.95
106,77,205,4.46,25,0.97
107,77,205,4.46,26,1
108,77,204,4.46,26,1.02
109,77,204,4.46,27,1.04
110,77,203,4.46,27,1.06
111,77,203,4.46,28,1.09
112,77,202,4.46,28,1.11
113,77,202,4.46,29,1.13
114,77,201,4.46,30,1.16
115,77,201,4.46,30,1.18
116,77,200,4.46,31,1.2
117,77,200,4.46,31,1.23
118,77,199,4.46,32,1.25
119,77,199,4.46,33,1.27
120,77,199,4.46,33,1.3
121,77,198,4.46,34,1.32
122,77,198,4.46,34,1.34
123,77,198,4.46,35,1.37
125,77,197,4.46,36,1.42
126,77,197,4.46,37,1.44
127,77,196,4.46,37,1.46
128,77,196,4.46,38,1.49
129,77,196,4.46,39,1.51
130,77,196,4.46,40,1.54
131,77,195,4.46,40,1.56
132,77,195,4.46,41,1.58
133,77,195,4.46,41,1.61
134,77,195,4.46,42,1.63
135,77,194,4.46,43,1.66
136,77,194,4.46,43,1.68
137,77,194,4.46,44,1.7
138,77,194,4.46,44,1.73
139,77,194,4.46,45,1.75
140,77,193,4.46,46,1.78
141,77,193,4.46,46,1.8
142,77,193,4.46,47,1.83
1,78,345,4.46,47,1.81
2,78,345,4.46,46,1.78
3,78,345,4.46,45,1.76
4,78,344,4.46,44,1.73
5,78,344,4.46,44,1.71
6,78,344,4.46,43,1.69
7,78,344,4.46,43,1.66
8,78,344,4.46,42,1.64
9,78,343,4.46,41,1.61
10,78,343,4.46,41,1.59
11,78,343,4.46,40,1.57
12,78,343,4.46,40,1.54
13,78,342,4.46,39,1.52
14,78,342,4.46,38,1.49
15,78,342,4.46,38,1.47
16,78,341,4.46,37,1.45
17,78,341,4.46,36,1.42
18,78,341,4.46,36,1.4
19,78,340,4.46,35,1.38
20,78,340,4.46,35,1.35
21,78,340,4.46,34,1.33
22,78,339,4.46,34,1.31
23,78,339,4.46,33,1.28
24,78,339,4.46,32,1.26
25,78,338,4.46,31,1.23
26,78,338,4.46,31,1.21
27,78,337,4.46,30,1.19
28,78,337,4.46,30,1.17
29,78,336,4.46,29,1.14
30,78,336,4.46,29,1.12
31,78,335,4.46,28,1.1
32,78,335,4.46,27,1.07
33,78,334,4.46,27,1.05
34,78,334,4.46,26,1.03
35,78,333,4.46,26,1.01
36,78,332,4.46,25,0.98
37,78,332,4.46,24,0.96
38,78,331,4.46,24,0.94
39,78,330,4.46,23,0.92
40,78,329,4.46,23,0.9
41,78,329,4.46,22,0.87
42,78,328,4.46,22,0.85
43,78,327,4.46,21,0.83
44,78,326,4.46,21,0.81
45,78,325,4.46,20,0.79
46,78,324,4.46,20,0.77
47,78,323,4.46,19,0.75
48,78,321,4.46,18,0.73
49,78,320,4.46,18,0.71
50,78,319,4.46,17,0.69
51,78,318,4.46,17,0.67
52,78,316,4.46,16,0.65
53,78,315,4.46,16,0.64
54,78,313,4.46,16,0.62
55,78,311,4.46,15,0.6
56,78,309,4.46,15,0.59
57,78,307,4.46,14,0.57
58,78,305,4.46,14,0.56
59,78,303,4.46,14,0.54
60,78,301,4.46,13,0.53
61,78,299,4.46,13,0.51
62,78,296,4.46,13,0.5
63,78,293,4.46,12,0.49
64,78,291,4.46,12,0.48
65,78,288,4.46,12,0.47
66,78,285,4.46,12,0.47
67,78,282,4.46,11,0.46
68,78,279,4.46,11,0.46
69,78,276,4.46,11,0.45
70,78,273,4.46,11,0.45
71,78,270,4.46,11,0.45
72,78,266,4.46,11,0.45
73,78,263,4.46,11,0.45
74,78,260,4.46,11,0.46
75,78,257,4.46,11,0.46
76,78,254,4.46,12,0.47
77,78,251,4.46,12,0.47
78,78,248,4.46,12,0.48
79,78,246,4.46,12,0.49
80,78,243,4.46,13,0.5
81,78,240,4.46,13,0.51
82,78,238,4.46,13,0.53
83,78,236,4.46,14,0.54
84,78,234,4.46,14,0.56
85,78,232,4.46,14,0.57
86,78,230,4.46,15,0.59
87,78,228,4.46,15,0.6
88,78,226,4.46,16,0.62
89,78,225,4.46,16,0.64
90,78,223,4.46,16,0.65
91,78,221,4.46,17,0.67
92,78,220,4.46,17,0.69
93,78,219,4.46,18,0.71
94,78,218,4.46,18,0.73
95,78,216,4.46,19,0.75
96,78,215,4.46,20,0.77
97,78,214,4.46,20,0.79
98,78,213,4.46,21,0.81
99,78,212,4.46,21,0.83
100,78,211,4.46,22,0.85
101,78,210,4.46,22,0.87
102,78,210,4.46,23,0.9
103,78,209,4.46,23,0.92
104,78,208,4.46,24,0.94
105,78,207,4.46,24,0.96
106,78,207,4.46,25,0.98
107,78,206,4.46,26,1.01
108,78,205,4.46,26,1.03
109,78,205,4.46,27,1.05
110,78,204,4.46,27,1.07
111,78,204,4.46,28,1.1
112,78,203,4.46,29,1.12
113,78,203,4.46,29,1.14
114,78,202,4.46,30,1.17
115,78,202,4.46,30,1.19
116,78,201,4.46,31,1.21
117,78,201,4.46,31,1.23
118,78,200,4.46,32,1.26
119,78,200,4.46,33,1.28
120,78,200,4.46,34,1.31
121,78,199,4.46,34,1.33
122,78,199,4.46,35,1.35
123,78,199,4.46,35,1.38
124,78,198,4.46,36,1.4
125,78,198,4.46,36,1.42
126,78,198,4.46,37,1.45
127,78,197,4.46,38,1.47
128,78,197,4.46,38,1.49
129,78,197,4.46,39,1.52
130,78,196,4.46,40,1.54
131,78,196,4.46,40,1.57
132,78,196,4.46,41,1.59
133,78,196,4.46,41,1.61
134,78,195,4.46,42,1.64
135,78,195,4.46,43,1.66
136,78,195,4.46,43,1.69
137,78,195,4.46,44,1.71
138,78,195,4.46,44,1.73
139,78,194,4.46,45,1.76
140,78,194,4.46,46,1.78
141,78,194,4.46,47,1.81
142,78,194,4.46,47,1.83
1,79,344,4.46,47,1.81
2,79,344,4.46,46,1.79
3,79,344,4.46,46,1.77
4,79,344,4.46,45,1.74
5,79,343,4.46,44,1.72
6,79,343,4.46,43,1.69
7,79,343,4.46,43,1.67
8,79,343,4.46,42,1.65
9,79,342,4.46,42,1.62
10,79,342,4.46,41,1.6
11,79,342,4.46,40,1.57
12,79,342,4.46,40,1.55
13,79,341,4.46,39,1.53
14,79,341,4.46,39,1.5
15,79,341,4.46,38,1.48
16,79,340,4.46,37,1.45
17,79,340,4.46,37,1.43
18,79,340,4.46,36,1.41
19,79,339,4.46,35,1.38
20,79,339,4.46,35,1.36
21,79,339,4.46,34,1.34
22,79,338,4.46,34,1.31
23,79,338,4.46,33,1.29
24,79,337,4.46,33,1.27
25,79,337,4.46,32,1.24
26,79,337,4.46,31,1.22
27,79,336,4.46,31,1.2
28,79,336,4.46,30,1.18
29,79,335,4.46,29,1.15
30,79,335,4.46,29,1.13
31,79,334,4.46,28,1.11
32,79,334,4.46,28,1.08
33,79,333,4.46,27,1.06
34,79,332,4.46,27,1.04
35,79,332,4.46,26,1.02
36,79,331,4.46,26,1
37,79,330,4.46,25,0.97
38,79,330,4.46,24,0.95
39,79,329,4.46,24,0.93
40,79,328,4.46,23,0.91
41,79,327,4.46,23,0.89
42,79,326,4.46,22,0.87
43,79,325,4.46,22,0.85
44,79,324,4.46,21,0.83
45,79,323,4.46,21,0.81
46,79,322,4.46,20,0.79
47,79,321,4.46,20,0.77
48,79,320,4.46,19,0.75
49,79,319,4.46,18,0.73
50,79,317,4.46,18,0.71
51,79,316,4.46,17,0.69
52,79,315,4.46,17,0.67
53,79,313,4.46,16,0.65
54,79,311,4.46,16,0.64
55,79,310,4.46,16,0.62
56,79,308,4.46,15,0.61
57,79,306,4.46,15,0.59
58,79,304,4.46,15,0.58
59,79,302,4.46,14,0.56
60,79,300,4.46,14,0.55
61,79,297,4.46,14,0.54
62,79,295,4.46,13,0.53
63,79,292,4.46,13,0.52
64,79,290,4.46,13,0.51
65,79,287,4.46,13,0.5
66,79,284,4.46,12,0.49
67,79,281,4.46,12,0.49
68,79,278,4.46,12,0.48
69,79,276,4.46,12,0.48
70,79,273,4.46,12,0.48
71,79,270,4.46,12,0.47
72,79,266,4.46,12,0.48
73,79,263,4.46,12,0.48
74,79,261,4.46,12,0.48
75,79,258,4.46,12,0.49
76,79,255,4.46,12,0.49
77,79,252,4.46,13,0.5
78,79,249,4.46,13,0.51
79,79,247,4.46,13,0.52
80,79,244,4.46,13,0.53
81,79,242,4.46,14,0.54
82,79,239,4.46,14,0.55
83,79,237,4.46,14,0.56
84,79,235,4.46,15,0.58
85,79,233,4.46,15,0.59
86,79,231,4.46,15,0.61
87,79,229,4.46,16,0.62
88,79,228,4.46,16,0.64
89,79,226,4.46,16,0.65
90,79,225,4.46,17,0.67
91,79,223,4.46,17,0.69
92,79,222,4.46,18,0.71
93,79,220,4.46,18,0.73
94,79,219,4.46,19,0.75
95,79,218,4.46,20,0.77
96,79,217,4.46,20,0.79
97,79,216,4.46,21,0.81
98,79,215,4.46,21,0.83
99,79,214,4.46,22,0.85
100,79,213,4.46,22,0.87
101,79,212,4.46,23,0.89
102,79,211,4.46,23,0.91
103,79,210,4.46,24,0.93
104,79,209,4.46,24,0.95
105,79,209,4.46,25,0.97
106,79,208,4.46,26,1
107,79,207,4.46,26,1.02
108,79,207,4.46,27,1.04
109,79,206,4.46,27,1.06
110,79,205,4.46,28,1.08
111,79,205,4.46,28,1.11
112,79,204,4.46,29,1.13
113,79,204,4.46,29,1.15
114,79,203,4.46,30,1.18
115,79,203,4.46,31,1.2
116,79,202,4.46,31,1.22
117,79,202,4.46,32,1.24
118,79,202,4.46,33,1.27
119,79,201,4.46,33,1.29
120,79,201,4.46,34,1.31
121,79,200,4.46,34,1.34
122,79,200,4.46,35,1.36
123,79,200,4.46,35,1.38
124,79,199,4.46,36,1.41
125,79,199,4.46,37,1.43
126,79,199,4.46,37,1.45
127,79,198,4.46,38,1.48
128,79,198,4.46,39,1.5
129,79,198,4.46,39,1.53
130,79,197,4.46,40,1.55
131,79,197,4.46,40,1.57
132,79,197,4.46,41,1.6
133,79,197,4.46,42,1.62
134,79,196,4.46,42,1.65
135,79,196,4.46,43,1.67
136,79,196,4.46,43,1.69
137,79,196,4.46,44,1.72
138,79,195,4.46,45,1.74
139,79,195,4.46,46,1.77
140,79,195,4.46,46,1.79
141,79,195,4.46,47,1.81
142,79,194,4.46,47,1.84
1,80,344,4.46,47,1.82
2,80,343,4.46,46,1.8
3,80,343,4.46,46,1.77
4,80,343,4.46,45,1.75
5,80,343,4.46,44,1.72
6,80,342,4.46,44,1.7
7,80,342,4.46,43,1.68
8,80,342,4.46,42,1.65
9,80,342,4.46,42,1.63
10,80,341,4.46,41,1.6
11,80,341,4.46,41,1.58
12,80,341,4.46,40,1.56
13,80,340,4.46,39,1.53
14,80,340,4.46,39,1.51
15,80,340,4.46,38,1.49
16,80,340,4.46,37,1.46
17,80,339,4.46,37,1.44
18,80,339,4.46,36,1.42
19,80,338,4.46,36,1.39
20,80,338,4.46,35,1.37
21,80,338,4.46,35,1.35
22,80,337,4.46,34,1.32
23,80,337,4.46,33,1.3
24,80,336,4.46,33,1.28
25,80,336,4.46,32,1.25
26,80,336,4.46,31,1.23
27,80,335,4.46,31,1.21
28,80,335,4.46,30,1.19
29,80,334,4.46,30,1.16
30,80,333,4.46,29,1.14
31,80,333,4.46,29,1.12
32,80,332,4.46,28,1.1
33,80,332,4.46,27,1.07
34,80,331,4.46,27,1.05
35,80,330,4.46,26,1.03
36,80,330,4.46,26,1.01
37,80,329,4.46,25,0.99
38,80,328,4.46,24,0.96
39,80,327,4.46,24,0.94
40,80,327,4.46,23,0.92
41,80,326,4.46,23,0.9
42,80,325,4.46,22,0.88
43,80,324,4.46,22,0.86
44,80,323,4.46,21,0.84
45,80,322,4.46,21,0.82
46,80,321,4.46,20,0.8
47,80,320,4.46,20,0.78
48,80,318,4.46,19,0.76
49,80,317,4.46,19,0.74
50,80,316,4.46,18,0.72
51,80,315,4.46,18,0.71
52,80,313,4.46,17,0.69
53,80,311,4.46,17,0.67
54,80,310,4.46,17,0.66
55,80,308,4.46,16,0.64
56,80,306,4.46,16,0.62
57,80,304,4.46,15,0.61
58,80,303,4.46,15,0.6
59,80,300,4.46,15,0.58
60,80,298,4.46,14,0.57
61,80,296,4.46,14,0.56
62,80,294,4.46,14,0.55
63,80,291,4.46,14,0.54
64,80,289,4.46,13,0.53
65,80,286,4.46,13,0.52
66,80,284,4.46,13,0.52
67,80,281,4.46,13,0.51
68,80,278,4.46,13,0.51
69,80,275,4.46,13,0.5
70,80,272,4.46,13,0.5
71,80,270,4.46,13,0.5
72,80,267,4.46,13,0.5
73,80,264,4.46,13,0.5
74,80,261,4.46,13,0.51
75,80,258,4.46,13,0.51
76,80,255,4.46,13,0.52
77,80,253,4.46,13,0.52
78,80,250,4.46,13,0.53
79,80,248,4.46,14,0.54
80,80,245,4.46,14,0.55
81,80,243,4.46,14,0.56
82,80,241,4.46,14,0.57
83,80,239,4.46,15,0.58
84,80,236,4.46,15,0.6
85,80,235,4.46,15,0.61
86,80,233,4.46,16,0.62
87,80,231,4.46,16,0.64
88,80,229,4.46,17,0.66
89,80,228,4.46,17,0.67
90,80,226,4.46,17,0.69
91,80,225,4.46,18,0.71
92,80,223,4.46,18,0.72
93,80,222,4.46,19,0.74
94,80,221,4.46,19,0.76
95,80,219,4.46,20,0.78
96,80,218,4.46,20,0.8
97,80,217,4.46,21,0.82
98,80,216,4.46,21,0.84
99,80,215,4.46,22,0.86
100,80,214,4.46,22,0.88
101,80,213,4.46,23,0.9
102,80,212,4.46,23,0.92
103,80,212,4.46,24,0.94
104,80,211,4.46,24,0.96
105,80,210,4.46,25,0.99
106,80,209,4.46,26,1.01
107,80,209,4.46,26,1.03
108,80,208,4.46,27,1.05
109,80,207,4.46,27,1.07
110,80,207,4.46,28,1.1
111,80,206,4.46,29,1.12
112,80,206,4.46,29,1.14
113,80,205,4.46,30,1.16
114,80,204,4.46,30,1.19
115,80,204,4.46,31,1.21
116,80,203,4.46,31,1.23
117,80,203,4.46,32,1.25
118,80,203,4.46,33,1.28
119,80,202,4.46,33,1.3
120,80,202,4.46,34,1.32
121,80,201,4.46,35,1.35
122,80,201,4.46,35,1.37
123,80,201,4.46,36,1.39
124,80,200,4.46,36,1.42
125,80,200,4.46,37,1.44
126,80,199,4.46,37,1.46
127,80,199,4.46,38,1.49
128,80,199,4.46,39,1.51
129,80,199,4.46,39,1.53
130,80,198,4.46,40,1.56
131,80,198,4.46,41,1.58
132,80,198,4.46,41,1.6
133,80,197,4.46,42,1.63
134,80,197,4.46,42,1.65
135,80,197,4.46,43,1.68
136,80,197,4.46,44,1.7
137,80,196,4.46,44,1.72
138,80,196,4.46,45,1.75
139,80,196,4.46,46,1.77
140,80,196,4.46,46,1.8
141,80,195,4.46,47,1.82
142,80,195,4.46,47,1.84
1,81,343,4.46,47,1.83
2,81,343,4.46,46,1.8
3,81,342,4.46,46,1.78
4,81,342,4.46,45,1.76
5,81,342,4.46,44,1.73
6,81,342,4.46,44,1.71
7,81,341,4.46,43,1.68
8,81,341,4.46,43,1.66
9,81,341,4.46,42,1.64
10,81,341,4.46,41,1.61
11,81,340,4.46,41,1.59
12,81,340,4.46,40,1.57
13,81,340,4.46,40,1.54
14,81,339,4.46,39,1.52
15,81,339,4.46,39,1.5
16,81,339,4.46,38,1.47
17,81,338,4.46,37,1.45
18,81,338,4.46,37,1.43
19,81,338,4.46,36,1.4
20,81,337,4.46,35,1.38
21,81,337,4.46,35,1.36
22,81,336,4.46,34,1.33
23,81,336,4.46,34,1.31
24,81,335,4.46,33,1.29
25,81,335,4.46,32,1.26
26,81,334,4.46,32,1.24
27,81,334,4.46,31,1.22
28,81,333,4.46,31,1.2
29,81,333,4.46,30,1.17
30,81,332,4.46,29,1.15
31,81,332,4.46,29,1.13
32,81,331,4.46,28,1.11
33,81,331,4.46,28,1.09
34,81,330,4.46,27,1.06
35,81,329,4.46,27,1.04
36,81,329,4.46,26,1.02
37,81,328,4.46,26,1
38,81,327,4.46,25,0.98
39,81,326,4.46,24,0.96
40,81,325,4.46,24,0.94
41,81,325,4.46,23,0.92
42,81,324,4.46,23,0.9
43,81,323,4.46,22,0.88
44,81,322,4.46,22,0.86
45,81,321,4.46,21,0.84
46,81,319,4.46,21,0.82
47,81,318,4.46,20,0.8
48,81,317,4.46,20,0.78
49,81,316,4.46,19,0.76
50,81,315,4.46,19,0.74
51,81,313,4.46,18,0.72
52,81,312,4.46,18,0.71
53,81,310,4.46,17,0.69
54,81,308,4.46,17,0.68
55,81,307,4.46,17,0.66
56,81,305,4.46,16,0.65
57,81,303,4.46,16,0.63
58,81,301,4.46,16,0.62
59,81,299,4.46,15,0.6
60,81,297,4.46,15,0.59
61,81,295,4.46,15,0.58
62,81,293,4.46,14,0.57
63,81,290,4.46,14,0.56
64,81,288,4.46,14,0.55
65,81,285,4.46,14,0.55
66,81,283,4.46,14,0.54
67,81,280,4.46,13,0.53
68,81,278,4.46,13,0.53
69,81,275,4.46,13,0.53
70,81,272,4.46,13,0.53
71,81,270,4.46,13,0.53
72,81,267,4.46,13,0.53
73,81,264,4.46,13,0.53
74,81,261,4.46,13,0.53
75,81,259,4.46,13,0.53
76,81,256,4.46,14,0.54
77,81,254,4.46,14,0.55
78,81,251,4.46,14,0.55
79,81,249,4.46,14,0.56
80,81,246,4.46,14,0.57
82,81,242,4.46,15,0.59
83,81,240,4.46,15,0.6
84,81,238,4.46,16,0.62
85,81,236,4.46,16,0.63
86,81,234,4.46,16,0.65
87,81,232,4.46,17,0.66
88,81,231,4.46,17,0.68
89,81,229,4.46,17,0.69
90,81,227,4.46,18,0.71
91,81,226,4.46,18,0.72
92,81,225,4.46,19,0.74
93,81,223,4.46,19,0.76
94,81,222,4.46,20,0.78
95,81,221,4.46,20,0.8
96,81,220,4.46,21,0.82
97,81,218,4.46,21,0.84
98,81,217,4.46,22,0.86
99,81,216,4.46,22,0.88
100,81,215,4.46,23,0.9
101,81,214,4.46,23,0.92
102,81,214,4.46,24,0.94
103,81,213,4.46,24,0.96
104,81,212,4.46,25,0.98
105,81,211,4.46,26,1
106,81,210,4.46,26,1.02
107,81,210,4.46,27,1.04
108,81,209,4.46,27,1.06
109,81,208,4.46,28,1.09
110,81,208,4.46,28,1.11
111,81,207,4.46,29,1.13
112,81,207,4.46,29,1.15
113,81,206,4.46,30,1.17
114,81,206,4.46,31,1.2
115,81,205,4.46,31,1.22
116,81,205,4.46,32,1.24
117,81,204,4.46,32,1.26
118,81,204,4.46,33,1.29
119,81,203,4.46,34,1.31
120,81,203,4.46,34,1.33
121,81,202,4.46,35,1.36
122,81,202,4.46,35,1.38
123,81,201,4.46,36,1.4
124,81,201,4.46,37,1.43
125,81,201,4.46,37,1.45
126,81,200,4.46,38,1.47
127,81,200,4.46,39,1.5
128,81,200,4.46,39,1.52
129,81,199,4.46,40,1.54
130,81,199,4.46,40,1.57
131,81,199,4.46,41,1.59
132,81,198,4.46,41,1.61
133,81,198,4.46,42,1.64
134,81,198,4.46,43,1.66
135,81,198,4.46,43,1.68
136,81,197,4.46,44,1.71
137,81,197,4.46,44,1.73
138,81,197,4.46,45,1.76
139,81,197,4.46,46,1.78
140,81,196,4.46,46,1.8
141,81,196,4.46,47,1.83
142,81,196,4.46,48,1.85
1,82,342,4.46,47,1.83
2,82,342,4.46,47,1.81
3,82,342,4.46,46,1.79
4,82,341,4.46,45,1.76
5,82,341,4.46,45,1.74
6,82,341,4.46,44,1.72
7,82,341,4.46,43,1.69
8,82,340,4.46,43,1.67
9,82,340,4.46,42,1.64
10,82,340,4.46,42,1.62
11,82,339,4.46,41,1.6
12,82,339,4.46,40,1.57
13,82,339,4.46,40,1.55
14,82,338,4.46,39,1.53
15,82,338,4.46,39,1.5
16,82,338,4.46,38,1.48
17,82,337,4.46,37,1.46
18,82,337,4.46,37,1.43
19,82,337,4.46,36,1.41
20,82,336,4.46,36,1.39
21,82,336,4.46,35,1.37
22,82,335,4.46,34,1.34
23,82,335,4.46,34,1.32
24,82,334,4.46,33,1.3
25,82,334,4.46,33,1.27
26,82,333,4.46,32,1.25
27,82,333,4.46,31,1.23
28,82,332,4.46,31,1.21
29,82,332,4.46,30,1.19
30,82,331,4.46,30,1.16
31,82,331,4.46,29,1.14
32,82,330,4.46,29,1.12
33,82,329,4.46,28,1.1
34,82,329,4.46,28,1.08
35,82,328,4.46,27,1.05
36,82,327,4.46,26,1.03
37,82,327,4.46,26,1.01
38,82,326,4.46,25,0.99
39,82,325,4.46,25,0.97
40,82,324,4.46,24,0.95
41,82,323,4.46,24,0.93
42,82,322,4.46,23,0.91
43,82,321,4.46,23,0.89
44,82,320,4.46,22,0.87
45,82,319,4.46,22,0.85
46,82,318,4.46,21,0.83
47,82,317,4.46,21,0.81
48,82,316,4.46,20,0.8
49,82,315,4.46,20,0.78
50,82,313,4.46,19,0.76
51,82,312,4.46,19,0.74
52,82,310,4.46,18,0.73
53,82,309,4.46,18,0.71
54,82,307,4.46,18,0.7
55,82,306,4.46,17,0.68
56,82,304,4.46,17,0.67
57,82,302,4.46,16,0.65
58,82,300,4.46,16,0.64
59,82,298,4.46,16,0.63
60,82,296,4.46,15,0.61
61,82,294,4.46,15,0.6
62,82,292,4.46,15,0.59
63,82,289,4.46,15,0.59
64,82,287,4.46,15,0.58
65,82,285,4.46,14,0.57
66,82,282,4.46,14,0.56
67,82,280,4.46,14,0.56
68,82,277,4.46,14,0.56
69,82,275,4.46,14,0.55
70,82,272,4.46,14,0.55
71,82,270,4.46,14,0.55
72,82,267,4.46,14,0.55
73,82,264,4.46,14,0.55
74,82,262,4.46,14,0.56
75,82,259,4.46,14,0.56
76,82,257,4.46,14,0.56
77,82,254,4.46,14,0.57
78,82,252,4.46,15,0.58
79,82,250,4.46,15,0.59
80,82,247,4.46,15,0.59
81,82,245,4.46,15,0.6
82,82,243,4.46,15,0.61
83,82,241,4.46,16,0.63
84,82,239,4.46,16,0.64
85,82,237,4.46,16,0.65
86,82,235,4.46,17,0.67
87,82,233,4.46,17,0.68
88,82,232,4.46,18,0.7
89,82,230,4.46,18,0.71
90,82,229,4.46,18,0.73
91,82,227,4.46,19,0.74
92,82,226,4.46,19,0.76
93,82,225,4.46,20,0.78
94,82,223,4.46,20,0.8
95,82,222,4.46,21,0.81
96,82,221,4.46,21,0.83
97,82,220,4.46,22,0.85
98,82,219,4.46,22,0.87
99,82,218,4.46,23,0.89
100,82,217,4.46,23,0.91
101,82,216,4.46,24,0.93
102,82,215,4.46,24,0.95
103,82,214,4.46,25,0.97
104,82,213,4.46,25,0.99
105,82,212,4.46,26,1.01
106,82,212,4.46,26,1.03
107,82,211,4.46,27,1.05
108,82,210,4.46,28,1.08
109,82,210,4.46,28,1.1
110,82,209,4.46,29,1.12
111,82,208,4.46,29,1.14
112,82,208,4.46,30,1.16
113,82,207,4.46,30,1.19
114,82,207,4.46,31,1.21
115,82,206,4.46,31,1.23
116,82,206,4.46,32,1.25
117,82,205,4.46,33,1.27
118,82,205,4.46,33,1.3
119,82,204,4.46,34,1.32
120,82,204,4.46,34,1.34
121,82,203,4.46,35,1.37
122,82,203,4.46,36,1.39
123,82,202,4.46,36,1.41
124,82,202,4.46,37,1.43
125,82,202,4.46,37,1.46
126,82,201,4.46,38,1.48
127,82,201,4.46,39,1.5
128,82,201,4.46,39,1.53
129,82,200,4.46,40,1.55
130,82,200,4.46,40,1.57
131,82,200,4.46,41,1.6
132,82,199,4.46,42,1.62
133,82,199,4.46,42,1.64
134,82,199,4.46,43,1.67
135,82,198,4.46,43,1.69
136,82,198,4.46,44,1.72
137,82,198,4.46,45,1.74
138,82,198,4.46,45,1.76
139,82,197,4.46,46,1.79
140,82,197,4.46,47,1.81
141,82,197,4.46,47,1.83
142,82,197,4.46,48,1.86
1,83,341,4.46,47,1.84
2,83,341,4.46,47,1.82
3,83,341,4.46,46,1.79
4,83,341,4.46,46,1.77
5,83,340,4.46,45,1.75
6,83,340,4.46,44,1.72
7,83,340,4.46,44,1.7
8,83,339,4.46,43,1.68
9,83,339,4.46,42,1.65
10,83,339,4.46,42,1.63
11,83,339,4.46,41,1.61
12,83,338,4.46,41,1.58
13,83,338,4.46,40,1.56
14,83,338,4.46,40,1.54
15,83,337,4.46,39,1.51
16,83,337,4.46,38,1.49
17,83,336,4.46,38,1.47
18,83,336,4.46,37,1.44
19,83,336,4.46,36,1.42
20,83,335,4.46,36,1.4
21,83,335,4.46,35,1.38
22,83,334,4.46,35,1.35
23,83,334,4.46,34,1.33
24,83,333,4.46,34,1.31
25,83,333,4.46,33,1.29
26,83,332,4.46,32,1.26
27,83,332,4.46,32,1.24
28,83,331,4.46,31,1.22
29,83,331,4.46,31,1.2
30,83,330,4.46,30,1.18
31,83,330,4.46,29,1.15
32,83,329,4.46,29,1.13
33,83,328,4.46,28,1.11
34,83,328,4.46,28,1.09
35,83,327,4.46,27,1.07
36,83,326,4.46,27,1.05
37,83,325,4.46,26,1.03
38,83,325,4.46,26,1.01
39,83,324,4.46,25,0.99
40,83,323,4.46,25,0.97
41,83,322,4.46,24,0.95
42,83,321,4.46,24,0.93
43,83,320,4.46,23,0.91
44,83,319,4.46,23,0.89
45,83,318,4.46,22,0.87
46,83,317,4.46,22,0.85
47,83,316,4.46,21,0.83
48,83,315,4.46,21,0.81
49,83,313,4.46,20,0.8
50,83,312,4.46,20,0.78
51,83,311,4.46,19,0.76
52,83,309,4.46,19,0.75
53,83,308,4.46,18,0.73
54,83,306,4.46,18,0.72
55,83,304,4.46,18,0.7
56,83,303,4.46,17,0.69
57,83,301,4.46,17,0.67
58,83,299,4.46,17,0.66
